"pid","final_sale_price"
1475,287967.286566701
1476,152740.074193725
1477,111058.634075628
1478,1192200.24973526
1479,475653.127045042
1480,77252.1084636326
1481,74872.83101056
1482,74775.323282978
1483,396863.219694544
1484,58141.9181163311
1485,124490.04015116
1486,214245.379471595
1487,406552.806872776
1488,117457.530027147
1489,293964.202589353
1490,94179.35366767
1491,75225.4908282572
1492,517360.362719117
1493,87273.5780464707
1494,310877.196323833
1495,283671.3286083
1496,92299.925684242
1497,118357.257933138
1498,158955.323577095
1499,48009.899359897
1500,263493.839762338
1501,275850.694135545
1502,254904.250794307
1503,137815.297646231
1504,109915.974964855
1505,216936.560454919
1506,159595.832844246
1507,187883.178413309
1508,187027.978705717
1509,124942.790376425
1510,95800.8259938903
1511,392575.339687002
1512,83468.3216422874
1513,193932.676702768
1514,105697.257906202
1515,322031.57748322
1516,88415.5868196399
1517,139194.173067716
1518,521226.992780174
1519,696692.968221742
1520,72582.0673530813
1521,370836.447034887
1522,1708016.18543457
1523,441387.38774159
1524,207606.71570374
1525,261374.34896003
1526,95200.8634812901
1527,268140.348885299
1528,170628.089602257
1529,83842.1330870826
1530,407630.658810914
1531,292490.652979763
1532,320316.816899426
1533,142667.803154893
1534,91856.0968070104
1535,280288.415022768
1536,274628.944647633
1537,235598.100948816
1538,641439.007551223
1539,120998.738585245
1540,155090.308256093
1541,423893.798257917
1542,106315.033527981
1543,240685.553197442
1544,504807.480218151
1545,22547.215971223
1546,644995.595764621
1547,149896.808952725
1548,301507.407566888
1549,158168.545403656
1550,165206.205576451
1551,211922.046579798
1552,476990.683719562
1553,112326.069770493
1554,86968.4043308243
1555,140090.56006617
1556,78694.3364845364
1557,426324.281633914
1558,58985.959815069
1559,789892.193726838
1560,665965.619112992
1561,35380.2085007236
1562,227771.434077678
1563,185385.575457761
1564,332752.631180461
1565,1530831.85160386
1566,356953.759307611
1567,228906.147080932
1568,592317.931661157
1569,290730.351661839
1570,1015272.55336829
1571,423738.66610247
1572,437177.976897635
1573,186624.92034566
1574,266255.987969176
1575,363187.738767342
1576,185688.52311964
1577,176346.350094278
1578,411594.904232134
1579,267712.562507718
1580,305947.706913741
1581,55931.9734115049
1582,152501.672657719
1583,242701.17791724
1584,912289.523594985
1585,126256.989375915
1586,148135.530066059
1587,441388.631375658
1588,263930.527328029
1589,519974.946287211
1590,309486.09616423
1591,416188.888275216
1592,221002.428464317
1593,240944.681956935
1594,619392.023396756
1595,75274.7140926834
1596,64967.0597685137
1597,47288.2788687434
1598,183358.390887699
1599,802856.246775942
1600,98674.7936147659
1601,196714.257205314
1602,145476.68055851
1603,187513.629758366
1604,132067.641644588
1605,243538.44579657
1606,109084.919798947
1607,114920.986410694
1608,945906.724509272
1609,64830.7817971483
1610,189525.319484145
1611,583732.972836886
1612,319943.428985053
1613,314082.465041197
1614,68488.7383395511
1615,933209.669379855
1616,120197.286206132
1617,473821.933498811
1618,376692.314831822
1619,231059.882141679
1620,531308.44476364
1621,321933.26731774
1622,296503.603918353
1623,119796.630350958
1624,747071.986265618
1625,62745.1702342368
1626,615075.029635782
1627,323263.472506686
1628,301782.633846805
1629,60091.8817829675
1630,65666.8353824318
1631,358426.492274956
1632,316777.80188106
1633,71806.3693430916
1634,856118.13062806
1635,484281.031688728
1636,205796.972901941
1637,301782.872318606
1638,318585.250429984
1639,285139.785942058
1640,72691.2942860413
1641,180868.973860168
1642,297371.597619501
1643,104217.765920779
1644,90385.6274090623
1645,373745.537936969
1646,233891.329986367
1647,324897.895798029
1648,61194.686335277
1649,388652.497800446
1650,220984.320349677
1651,211383.36196462
1652,115295.940962753
1653,121781.45564037
1654,462610.334086229
1655,166714.461044928
1656,319026.875047626
1657,276666.089339452
1658,243925.706396815
1659,830347.684538864
1660,143185.203410894
1661,189546.346618501
1662,291818.904898006
1663,221838.61325365
1664,443717.555761043
1665,195637.382159909
1666,197527.549823568
1667,330463.023355028
1668,145296.955855686
1669,300125.573050204
1670,197222.239047028
1671,60000.5385903737
1672,274765.090585535
1673,272696.099438751
1674,586377.540429202
1675,160801.124024082
1676,48964.1381300809
1677,317298.874531593
1678,89326.919051874
1679,55329.0355847532
1680,593043.172658958
1681,225349.806073723
1682,128252.31695081
1683,162394.516305018
1684,126329.668051697
1685,461535.062502218
1686,152019.876581896
1687,120524.103011843
1688,216159.859218397
1689,176518.011312581
1690,272450.347432053
1691,613331.423648734
1692,190440.633400613
1693,294360.400017692
1694,91377.0924294663
1695,242197.222057939
1696,89030.0752958311
1697,227789.209777122
1698,270460.127526774
1699,278301.860369021
1700,62723.9039737988
1701,123021.908470919
1702,116909.371345553
1703,76770.3357447928
1704,118332.966068124
1705,170389.926307344
1706,148999.438818109
1707,199057.333863186
1708,155373.089355642
1709,278293.375149495
1710,512459.141072887
1711,78635.5926295965
1712,131794.62373106
1713,130589.484006967
1714,462617.762446573
1715,162384.801506251
1716,315919.457244042
1717,175841.175237633
1718,74642.0900033877
1719,235373.915069415
1720,177124.222558329
1721,634075.669024861
1722,326590.833176546
1723,76198.7477731403
1724,95507.7222278346
1725,738300.606803219
1726,402741.100772758
1727,51818.4422424793
1728,310026.627812269
1729,121245.726651358
1730,314238.312040015
1731,328000.548282671
1732,2168478.60981401
1733,262073.911579365
1734,111660.545911368
1735,133731.510943669
1736,452390.972978725
1737,201138.568190547
1738,243968.029915703
1739,228074.678532256
1740,71522.5309820436
1741,410351.273010347
1742,78949.5462542997
1743,120479.699304407
1744,123527.270152923
1745,541164.938863283
1746,789801.926775401
1747,329920.74476693
1748,149156.37223376
1749,176056.214004607
1750,392968.035545814
1751,171402.56576717
1752,1448443.89833983
1753,495316.870993419
1754,165236.807943778
1755,65933.0310376711
1756,277759.116327521
1757,634962.608325564
1758,209784.28895397
1759,539367.863290848
1760,97922.9318105266
1761,391096.405720309
1762,157666.828540323
1763,96164.7324461827
1764,1713419.88725662
1765,368488.092360009
1766,294691.604111216
1767,1075737.9023326
1768,73742.0773780005
1769,283426.918374351
1770,194516.719377564
1771,282840.997146024
1772,80562.3348714835
1773,59202.1779120762
1774,374480.971469153
1775,216027.173207173
1776,542274.43852574
1777,239201.015244466
1778,238299.639766934
1779,818163.184246431
1780,113137.859399948
1781,82510.1785523984
1782,396718.033517123
1783,228670.152704528
1784,164926.900529452
1785,196086.54183774
1786,316413.831644838
1787,128063.028046708
1788,294788.8490319
1789,588539.639029403
1790,305050.883230487
1791,173604.278815299
1792,565063.174131174
1793,27355.0654161904
1794,247135.946590175
1795,27610.3415474443
1796,486895.07653607
1797,304773.010311183
1798,184092.655404916
1799,119234.025685077
1800,330329.521932457
1801,325413.494537737
1802,102851.53211982
1803,1019764.14795418
1804,308534.965745147
1805,77409.9916889175
1806,447594.609966182
1807,129458.790036159
1808,277043.904084939
1809,132005.422430891
1810,581956.819104537
1811,76574.5096098661
1812,137393.454168336
1813,320067.602080528
1814,58655.7550806318
1815,401860.149279553
1816,132456.765094631
1817,117166.596912788
1818,324063.206053643
1819,260681.374540182
1820,166924.359756909
1821,847913.718358495
1822,244087.198414083
1823,396573.018775362
1824,236626.580639199
1825,71564.7773268634
1826,801440.341567098
1827,129978.924063492
1828,35370.0001255958
1829,779586.400362522
1830,116789.633465636
1831,295749.035019343
1832,222304.964949089
1833,486842.478469655
1834,339756.5477084
1835,1202540.58697427
1836,1092093.27388623
1837,247252.392677852
1838,118696.072082153
1839,32106.6937142583
1840,426751.945524139
1841,174991.366035097
1842,116195.878806351
1843,272043.583543955
1844,112883.989328242
1845,153465.143008046
1846,141854.099601446
1847,309140.830493092
1848,176725.667366522
1849,242037.855753329
1850,104046.142647892
1851,123344.709226205
1852,301277.591442938
1853,480856.211751527
1854,126570.375177874
1855,210293.18257338
1856,695955.68186224
1857,326180.725750599
1858,747071.986265618
1859,235561.905498729
1860,266392.397781846
1861,412491.990584305
1862,54659.1619545464
1863,231792.591187775
1864,97480.1163900471
1865,141596.344606007
1866,73016.032931721
1867,162478.191728715
1868,274219.688790357
1869,148711.966938149
1870,1081427.56032513
1871,288871.682998485
1872,143840.696679199
1873,207262.28424745
1874,136056.009474401
1875,117495.18594257
1876,366957.79605494
1877,308068.711869155
1878,243620.854198436
1879,460749.045702736
1880,330367.498622249
1881,450908.158924272
1882,620759.114306417
1883,285372.53382412
1884,99442.0194476454
1885,264600.439434728
1886,275520.265125736
1887,287495.825559194
1888,48425.3351721234
1889,137609.9150978
1890,112831.131081145
1891,69170.5105958362
1892,45282.0804250669
1893,259485.308282781
1894,171651.031383311
1895,380311.282931698
1896,157774.64324731
1897,536957.007782447
1898,149302.566507159
1899,517470.0290161
1900,648594.619693031
1901,386313.875539279
1902,215211.839881083
1903,290698.905545499
1904,274410.78046108
1905,437934.875626437
1906,223026.96718308
1907,156297.505784903
1908,144725.863053143
1909,200330.236155672
1910,105664.398969909
1911,238228.037726716
1912,144408.977825467
1913,56615.5534550346
1914,283269.674244675
1915,112883.84339416
1916,182996.451477295
1917,89258.0888891118
1918,580237.603631123
1919,194270.893342623
1920,267622.197934554
1921,58857.0303627306
1922,120059.938169885
1923,367365.141503239
1924,45321.7114268478
1925,457619.113628576
1926,410978.584333304
1927,244510.987785196
1928,106877.343232805
1929,226099.676529435
1930,123526.123255496
1931,677184.747830508
1932,56075.8808849252
1933,34799.3409734857
1934,79670.8230607209
1935,226417.938403836
1936,132383.205878835
1937,82068.9977015028
1938,250640.774687519
1939,352306.57053988
1940,1196394.69394463
1941,117367.736877641
1942,198908.963743512
1943,490896.234595166
1944,507557.57968866
1945,50407.9396752177
1946,503120.785850032
1947,88249.6868538668
1948,312775.86044473
1949,157101.361265119
1950,490726.433346783
1951,122817.693638362
1952,133449.94518105
1953,31707.5601335673
1954,636936.092042579
1955,85731.7221168772
1956,258399.49699157
1957,40479.3359658313
1958,90156.7450118351
1959,303781.959436718
1960,689142.450101953
1961,243349.331435244
1962,169845.424578571
1963,265419.510327828
1964,120503.217726912
1965,75452.3448998415
1966,100489.695958786
1967,98008.4282752239
1968,520725.251657741
1969,539702.901866801
1970,1177876.51665362
1971,625432.479187146
1972,274574.146615063
1973,434989.559037234
1974,175509.360267376
1975,611610.698843626
1976,401006.978801888
1977,204664.672164282
1978,266708.205737847
1979,82430.2000864266
1980,399171.779092896
1981,463804.997595843
1982,85634.8373274512
1983,89919.6316872366
1984,78071.9105954189
1985,171381.447354199
1986,149309.324932479
1987,318356.687165312
1988,229551.570235035
1989,1083761.9077135
1990,565337.290256905
1991,204684.349225442
1992,121790.351554802
1993,370587.489300754
1994,41751.8915643283
1995,522530.888433908
1996,390270.739778054
1997,65671.4596967101
1998,228984.748367331
1999,178962.296951647
2000,640801.721709518
2001,464530.891608091
2002,75452.3448998415
2003,93587.2721238066
2004,161211.473540095
2005,323661.510082116
2006,300606.856446965
2007,44221.0699185868
2008,267652.44492666
2009,367690.324739031
2010,278531.445655467
2011,140748.192521508
2012,231230.184875045
2013,58625.3139016503
2014,231990.948623593
2015,223652.483281827
2016,769688.158764355
2017,1459059.77688302
2018,143235.357570913
2019,970501.441421513
2020,142263.634177601
2021,245741.16152905
2022,238536.72912021
2023,70325.561448876
2024,104243.8689627
2025,300263.005677839
2026,65076.9122565236
2027,160043.215358675
2028,302057.086098782
2029,291894.936229997
2030,318043.817126654
2031,36904.3482720767
2032,162551.625755893
2033,85889.1543057742
2034,313039.145274778
2035,42954.6290107078
2036,259797.25873407
2037,335595.955826271
2038,113653.795720296
2039,122315.380771038
2040,281213.684139229
2041,193833.797140152
2042,175317.095738526
2043,293878.218854986
2044,240433.71202308
2045,589367.057469374
2046,865810.343177895
2047,89426.6341445961
2048,484809.048728056
2049,818116.041563634
2050,74098.8514084165
2051,703784.658147765
2052,112843.334770666
2053,526317.226365852
2054,175066.888150053
2055,168879.151521062
2056,318908.626455807
2057,282512.112869986
2058,95777.6053326282
2059,118696.072082153
2060,250793.631371887
2061,254926.261612065
2062,139084.337655328
2063,42933.4586883526
2064,342226.84007741
2065,142358.880263157
2066,231067.302814337
2067,154304.908574232
2068,183889.462963739
2069,87375.5342754748
2070,262652.850436852
2071,303129.997926089
2072,858284.02692211
2073,154722.982716697
2074,177148.504217901
2075,62695.8368509735
2076,758313.530251562
2077,785799.491786521
2078,123661.085244475
2079,151536.177892465
2080,293287.012984071
2081,163893.113863847
2082,262628.118405346
2083,584940.693820997
2084,190608.468980938
2085,140584.522192102
2086,768942.78165601
2087,318325.926502829
2088,56963.3746199332
2089,268762.406308557
2090,421054.397427072
2091,266583.440099281
2092,513351.85553313
2093,198318.553314055
2094,68942.6746196966
2095,148584.532495102
2096,291697.146701035
2097,367191.552445818
2098,214999.227602743
2099,531662.5374641
2100,238536.72912021
2101,256150.449924493
2102,179004.011039497
2103,515917.716892052
2104,476957.972704038
2105,187062.273789522
2106,401948.162836874
2107,340369.980078669
